#############
#	POWER	#
#############
@pbss_common_corvette_reactor_power_1 = 150
	}
	potential = {
		ship_uses_platform_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	component_set = "power_core"
	upgrades_to = "PBSS_PLATFORM_COLD_FUSION_REACTOR_PRO"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_STARBASE_FUSION_REACTOR_PRO"
	size = large
	icon = "GFX_ship_part_reactor_2"
	icon_frame = 1
	power = @pbss_pro_starbase_reactor_power_2
	prerequisites = {
		"tech_fusion_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_starbase_components = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_STARBASE_COLD_FUSION_REACTOR_PRO"
	ai_weight = {
		weight = 0
	}
}

########################
# Pro Cold Fusion Reactors
########################
utility_component_template = {
	key = "PBSS_CORVETTE_COLD_FUSION_REACTOR_PRO"
	size = small
	icon = "GFX_ship_part_reactor_3"
	icon_frame = 1
	power = @pbss_pro_corvette_reactor_power_3
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_pro_corvette_reactor_cost_3
		}
		upkeep = {
			energy = 0.17
			alloys = 0.017
		}
	}
	prerequisites = {
		"tech_cold_fusion_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_corvette_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_CORVETTE_ANTIMATTER_REACTOR_PRO"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_DESTROYER_COLD_FUSION_REACTOR_PRO"
	size = small
	icon = "GFX_ship_part_reactor_3"
	icon_frame = 1
	power = @pbss_pro_destroyer_reactor_power_3
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_pro_destroyer_reactor_cost_3
		}
		upkeep = {
			energy = 0.34
			alloys = 0.034
		}
	}
	prerequisites = {
		"tech_cold_fusion_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_destroyer_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_DESTROYER_ANTIMATTER_REACTOR_PRO"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_CRUISER_COLD_FUSION_REACTOR_PRO"
	size = small
	icon = "GFX_ship_part_reactor_3"
	icon_frame = 1
	power = @pbss_pro_cruiser_reactor_power_3
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_pro_cruiser_reactor_cost_3
		}
		upkeep = {
			energy = 0.68
			alloys = 0.068
		}
	}
	prerequisites = {
		"tech_cold_fusion_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_cruiser_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_CRUISER_ANTIMATTER_REACTOR_PRO"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_BATTLESHIP_COLD_FUSION_REACTOR_PRO"
	size = small
	icon = "GFX_ship_part_reactor_3"
	icon_frame = 1
	power = @pbss_pro_battleship_reactor_power_3
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_pro_battleship_reactor_cost_3
		}
		upkeep = {
			energy = 1.35
			alloys = 0.135
		}
	}
	prerequisites = {
		"tech_cold_fusion_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_battleship_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_BATTLESHIP_ANTIMATTER_REACTOR_PRO"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_TITAN_COLD_FUSION_REACTOR_PRO"
	size = small
	icon = "GFX_ship_part_reactor_3"
	icon_frame = 1
	power = @pbss_pro_titan_reactor_power_3
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_pro_titan_reactor_cost_3
		}
		upkeep = {
			energy = 2.7
			alloys = 0.27
		}
	}
	prerequisites = {
		"tech_cold_fusion_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_titan_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_TITAN_ANTIMATTER_REACTOR_PRO"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_JUGGERNAUT_COLD_FUSION_REACTOR_PRO"
	size = small
	icon = "GFX_ship_part_reactor_3"
	icon_frame = 1
	power = @pbss_pro_juggernaut_reactor_power_3
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_pro_juggernaut_reactor_cost_3
		}
		upkeep = {
			energy = 9.46
			alloys = 0.946
		}
	}
	prerequisites = {
		"tech_antimatter_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_juggernaut_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_JUGGERNAUT_ANTIMATTER_REACTOR_PRO"
	friendly_aura = {
		name = "juggernaut_logistics"
		system_wide = yes
		stack_info = {
			#A ship can only be affected by one aura of a certain id. If multiple auras have the same ID the one with the highest priority will be applied.
			id = juggernaut_logistics
			priority = 1
		}
		modifier = {
			ships_logistics_mult = -0.75
		}
	}
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_PLATFORM_COLD_FUSION_REACTOR_PRO"
	size = large
	icon = "GFX_ship_part_reactor_3"
	icon_frame = 1
	power = @pbss_pro_platform_reactor_power_3
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_pro_platform_reactor_cost_3
		}
		upkeep = {
			energy = 0.26
			alloys = 0.026
		}
	}
	prerequisites = {
		"tech_cold_fusion_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_platform_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_PLATFORM_ANTIMATTER_REACTOR_PRO"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_STARBASE_COLD_FUSION_REACTOR_PRO"
	size = large
	icon = "GFX_ship_part_reactor_3"
	icon_frame = 1
	power = @pbss_pro_starbase_reactor_power_3
	prerequisites = {
		"tech_cold_fusion_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_starbase_components = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_STARBASE_ANTIMATTER_REACTOR_PRO"
	ai_weight = {
		weight = 0
	}
}

########################
# Pro Antimatter Reactors
########################
utility_component_template = {
	key = "PBSS_CORVETTE_ANTIMATTER_REACTOR_PRO"
	size = small
	icon = "GFX_ship_part_reactor_4"
	icon_frame = 1
	power = @pbss_pro_corvette_reactor_power_4
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_pro_corvette_reactor_cost_4
		}
		upkeep = {
			energy = 0.22
			alloys = 0.022
		}
	}
	prerequisites = {
		"tech_antimatter_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_corvette_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_CORVETTE_ZERO_POINT_REACTOR_PRO"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_DESTROYER_ANTIMATTER_REACTOR_PRO"
	size = small
	icon = "GFX_ship_part_reactor_4"
	icon_frame = 1
	power = @pbss_pro_destroyer_reactor_power_4
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_pro_destroyer_reactor_cost_4
		}
		upkeep = {
			energy = 0.44
			alloys = 0.044
		}
	}
	prerequisites = {
		"tech_antimatter_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_destroyer_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_DESTROYER_ZERO_POINT_REACTOR_PRO"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_CRUISER_ANTIMATTER_REACTOR_PRO"
	size = small
	icon = "GFX_ship_part_reactor_4"
	icon_frame = 1
	power = @pbss_pro_cruiser_reactor_power_4
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_pro_cruiser_reactor_cost_4
		}
		upkeep = {
			energy = 0.88
			alloys = 0.088
		}
	}
	prerequisites = {
		"tech_antimatter_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_cruiser_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_CRUISER_ZERO_POINT_REACTOR_PRO"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_BATTLESHIP_ANTIMATTER_REACTOR_PRO"
	size = small
	icon = "GFX_ship_part_reactor_4"
	icon_frame = 1
	power = @pbss_pro_battleship_reactor_power_4
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_pro_battleship_reactor_cost_4
		}
		upkeep = {
			energy = 1.76
			alloys = 0.176
		}
	}
	prerequisites = {
		"tech_antimatter_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_battleship_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_BATTLESHIP_ZERO_POINT_REACTOR_PRO"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_TITAN_ANTIMATTER_REACTOR_PRO"
	size = small
	icon = "GFX_ship_part_reactor_4"
	icon_frame = 1
	power = @pbss_pro_titan_reactor_power_4
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_pro_titan_reactor_cost_4
		}
		upkeep = {
			energy = 3.51
			alloys = 0.351
		}
	}
	prerequisites = {
		"tech_antimatter_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_titan_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_TITAN_ZERO_POINT_REACTOR_PRO"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_JUGGERNAUT_ANTIMATTER_REACTOR_PRO"
	size = small
	icon = "GFX_ship_part_reactor_4"
	icon_frame = 1
	power = @pbss_pro_juggernaut_reactor_power_4
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_pro_juggernaut_reactor_cost_4
		}
		upkeep = {
			energy = 12.3
			alloys = 1.23
		}
	}
	prerequisites = {
		"tech_antimatter_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_juggernaut_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_JUGGERNAUT_ZERO_POINT_REACTOR_PRO"
	friendly_aura = {
		name = "juggernaut_logistics"
		system_wide = yes
		stack_info = {
			#A ship can only be affected by one aura of a certain id. If multiple auras have the same ID the one with the highest priority will be applied.
			id = juggernaut_logistics
			priority = 1
		}
		modifier = {
			ships_logistics_mult = -0.75
		}
	}
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_PLATFORM_ANTIMATTER_REACTOR_PRO"
	size = large
	icon = "GFX_ship_part_reactor_4"
	icon_frame = 1
	power = @pbss_pro_platform_reactor_power_4
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_pro_platform_reactor_cost_4
		}
		upkeep = {
			energy = 0.44
			alloys = 0.044
		}
	}
	prerequisites = {
		"tech_antimatter_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_platform_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_PLATFORM_ZERO_POINT_REACTOR_PRO"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_STARBASE_ANTIMATTER_REACTOR_PRO"
	size = large
	icon = "GFX_ship_part_reactor_4"
	icon_frame = 1
	power = @pbss_pro_starbase_reactor_power_4
	prerequisites = {
		"tech_antimatter_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_starbase_components = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_STARBASE_ZERO_POINT_REACTOR_PRO"
	ai_weight = {
		weight = 0
	}
}

########################
# Pro Zero-Point Reactors
########################
utility_component_template = {
	key = "PBSS_CORVETTE_ZERO_POINT_REACTOR_PRO"
	size = small
	icon = "GFX_ship_part_reactor_5"
	icon_frame = 1
	power = @pbss_pro_corvette_reactor_power_5
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_pro_corvette_reactor_cost_5
		}
		upkeep = {
			energy = 0.28
			alloys = 0.028
		}
	}
	prerequisites = {
		"tech_zero_point_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_corvette_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_CORVETTE_DARK_MATTER_REACTOR_PRO"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_DESTROYER_ZERO_POINT_REACTOR_PRO"
	size = small
	icon = "GFX_ship_part_reactor_5"
	icon_frame = 1
	power = @pbss_pro_destroyer_reactor_power_5
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_pro_destroyer_reactor_cost_5
		}
		upkeep = {
			energy = 0.57
			alloys = 0.057
		}
	}
	prerequisites = {
		"tech_zero_point_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_destroyer_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_DESTROYER_DARK_MATTER_REACTOR_PRO"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_CRUISER_ZERO_POINT_REACTOR_PRO"
	size = small
	icon = "GFX_ship_part_reactor_5"
	icon_frame = 1
	power = @pbss_pro_cruiser_reactor_power_5
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_pro_cruiser_reactor_cost_5
		}
		upkeep = {
			energy = 1.14
			alloys = 0.114
		}
	}
	prerequisites = {
		"tech_zero_point_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_cruiser_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_CRUISER_DARK_MATTER_REACTOR_PRO"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_BATTLESHIP_ZERO_POINT_REACTOR_PRO"
	size = small
	icon = "GFX_ship_part_reactor_5"
	icon_frame = 1
	power = @pbss_pro_battleship_reactor_power_5
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_pro_battleship_reactor_cost_5
		}
		upkeep = {
			energy = 2.29
			alloys = 0.229
		}
	}
	prerequisites = {
		"tech_zero_point_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_battleship_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_BATTLESHIP_DARK_MATTER_REACTOR_PRO"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_TITAN_ZERO_POINT_REACTOR_PRO"
	size = small
	icon = "GFX_ship_part_reactor_5"
	icon_frame = 1
	power = @pbss_pro_titan_reactor_power_5
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_pro_titan_reactor_cost_5
		}
		upkeep = {
			energy = 4.56
			alloys = 0.456
		}
	}
	prerequisites = {
		"tech_zero_point_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_titan_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_TITAN_DARK_MATTER_REACTOR_PRO"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_COLOSSUS_ZERO_POINT_REACTOR_PRO"
	size = small
	icon = "GFX_ship_part_reactor_5"
	icon_frame = 1
	power = @pbss_pro_colossus_power
	component_set = "power_core"
	potential = {
		ship_uses_colossus_components = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	upgrades_to = "PBSS_COLOSSUS_DARK_MATTER_REACTOR_PRO"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_JUGGERNAUT_ZERO_POINT_REACTOR_PRO"
	size = small
	icon = "GFX_ship_part_reactor_5"
	icon_frame = 1
	power = @pbss_pro_juggernaut_reactor_power_5
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_pro_juggernaut_reactor_cost_5
		}
		upkeep = {
			energy = 15.99
			alloys = 1.599
		}
	}
	prerequisites = {
		"tech_zero_point_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_juggernaut_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_JUGGERNAUT_DARK_MATTER_REACTOR_PRO"
	friendly_aura = {
		name = "juggernaut_logistics"
		system_wide = yes
		stack_info = {
			#A ship can only be affected by one aura of a certain id. If multiple auras have the same ID the one with the highest priority will be applied.
			id = juggernaut_logistics
			priority = 1
		}
		modifier = {
			ships_logistics_mult = -0.75
		}
	}
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_PLATFORM_ZERO_POINT_REACTOR_PRO"
	size = large
	icon = "GFX_ship_part_reactor_5"
	icon_frame = 1
	power = @pbss_pro_platform_reactor_power_5
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_pro_platform_reactor_cost_5
		}
		upkeep = {
			energy = 0.57
			alloys = 0.057
		}
	}
	prerequisites = {
		"tech_zero_point_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_platform_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_PLATFORM_DARK_MATTER_REACTOR_PRO"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_ION_CANNON_ZERO_POINT_REACTOR_PRO"
	size = small
	icon = "GFX_ship_part_reactor_5"
	icon_frame = 1
	power = @pbss_pro_battleship_reactor_power_5
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_pro_cruiser_reactor_cost_5
		}
	}
	component_set = "power_core"
	potential = {
		ship_uses_ion_cannon_components = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	upgrades_to = "PBSS_ION_CANNON_DARK_MATTER_REACTOR_PRO"
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_STARBASE_ZERO_POINT_REACTOR_PRO"
	size = large
	icon = "GFX_ship_part_reactor_5"
	icon_frame = 1
	power = @pbss_pro_starbase_reactor_power_5
	prerequisites = {
		"tech_zero_point_power"
	}
	component_set = "power_core"
	potential = {
		ship_uses_starbase_components = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	upgrades_to = "PBSS_STARBASE_DARK_MATTER_REACTOR_PRO"
	ai_weight = {
		weight = 0
	}
}

####################
# Pro Engimatic Reactors
####################
utility_component_template = {
	key = "PBSS_CORVETTE_DARK_MATTER_REACTOR_PRO"
	size = small
	icon = "GFX_ship_part_dark_matter_power_core"
	icon_frame = 1
	power = @pbss_pro_corvette_reactor_power_6
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_pro_corvette_reactor_cost_6
			sr_dark_matter = 1
		}
		upkeep = {
			energy = 0.37
			alloys = 0.037
		}
	}
	prerequisites = {
		"tech_dark_matter_power_core"
	}
	component_set = "power_core"
	potential = {
		ship_uses_corvette_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	ai_weight = {
		weight = 0
		modifier = {
			factor = 0
			no_resource_for_component = {
				RESOURCE = sr_dark_matter
			}
		}
		modifier = {
			factor = 0
			is_ai = yes
		}
	}
}

utility_component_template = {
	key = "PBSS_DESTROYER_DARK_MATTER_REACTOR_PRO"
	size = small
	icon = "GFX_ship_part_dark_matter_power_core"
	icon_frame = 1
	power = @pbss_pro_destroyer_reactor_power_6
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_pro_destroyer_reactor_cost_6
			sr_dark_matter = 2
		}
		upkeep = {
			energy = 0.74
			alloys = 0.074
		}
	}
	prerequisites = {
		"tech_dark_matter_power_core"
	}
	component_set = "power_core"
	potential = {
		ship_uses_destroyer_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	ai_weight = {
		weight = 0
		modifier = {
			factor = 0
			no_resource_for_component = {
				RESOURCE = sr_dark_matter
			}
		}
		modifier = {
			factor = 0
			is_ai = yes
		}
	}
}

utility_component_template = {
	key = "PBSS_CRUISER_DARK_MATTER_REACTOR_PRO"
	size = small
	icon = "GFX_ship_part_dark_matter_power_core"
	icon_frame = 1
	power = @pbss_pro_cruiser_reactor_power_6
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_pro_cruiser_reactor_cost_6
			sr_dark_matter = 4
		}
		upkeep = {
			energy = 1.48
			alloys = 0.148
		}
	}
	prerequisites = {
		"tech_dark_matter_power_core"
	}
	component_set = "power_core"
	potential = {
		ship_uses_cruiser_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	ai_weight = {
		weight = 0
		modifier = {
			factor = 0
			no_resource_for_component = {
				RESOURCE = sr_dark_matter
			}
		}
		modifier = {
			factor = 0
			is_ai = yes
		}
	}
}

utility_component_template = {
	key = "PBSS_BATTLESHIP_DARK_MATTER_REACTOR_PRO"
	size = small
	icon = "GFX_ship_part_dark_matter_power_core"
	icon_frame = 1
	power = @pbss_pro_battleship_reactor_power_6
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_pro_battleship_reactor_cost_6
			sr_dark_matter = 8
		}
		upkeep = {
			energy = 2.98
			alloys = 0.298
		}
	}
	prerequisites = {
		"tech_dark_matter_power_core"
	}
	component_set = "power_core"
	potential = {
		ship_uses_battleship_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	ai_weight = {
		weight = 0
		modifier = {
			factor = 0
			no_resource_for_component = {
				RESOURCE = sr_dark_matter
			}
		}
		modifier = {
			factor = 0
			is_ai = yes
		}
	}
}

utility_component_template = {
	key = "PBSS_TITAN_DARK_MATTER_REACTOR_PRO"
	size = small
	icon = "GFX_ship_part_dark_matter_power_core"
	icon_frame = 1
	power = @pbss_pro_titan_reactor_power_6
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_pro_titan_reactor_cost_6
			sr_dark_matter = 16
		}
		upkeep = {
			energy = 5.93
			alloys = 0.593
		}
	}
	prerequisites = {
		"tech_dark_matter_power_core"
	}
	component_set = "power_core"
	potential = {
		ship_uses_titan_reactors = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	show_tech_unlock_if = {
		country_uses_bio_ships = no
	}
	ai_weight = {
		weight = 0
		modifier = {
			factor = 0
			no_resource_for_component = {
				RESOURCE = sr_dark_matter
			}
		}
		modifier = {
			factor = 0
			is_ai = yes
		}
	}
}

utility_component_template = {
	key = "PBSS_COLOSSUS_DARK_MATTER_REACTOR_PRO"
	size = small
	icon = "GFX_ship_part_dark_matter_power_core"
	icon_frame = 1
	power = @pbss_pro_colossus_power
	resources = {
		category = ship_components
	}
	prerequisites = {
		"tech_dark_matter_power_core"
	}
	component_set = "power_core"
	potential = {
		ship_uses_colossus_components = yes
		from = {
			country_uses_bio_ships = no
			OR = {
				has_policy_flag = pbss_components_pro
				has_policy_flag = pbss_components_all
			}
		}
	}
	ai_weight = {
		weight = 0
	}
}

utility_component_template = {
	key = "PBSS_JUGGERNAUT_DARK_MATTER_REACTOR_PRO"
	size = small
	icon = "GFX_ship_part_dark_matter_power_core"
	icon_frame = 1
	power = @pbss_pro_juggernaut_reactor_power_6
	resources = {
		category = ship_components
		cost = {
			alloys = @pbss_pro_juggernaut_reactor_cost_6
